030 DP - Tatuapé;1.873;5;921;0;870;2;0;7;0
030 DP - Tatuapé;2.652;12;947;0;1.053;7;0;4;0
031 DP - Vila Carrão;400;8;395;1;317;1;0;3;0
031 DP - Vila Carrão;516;7;422;0;379;1;0;1;0
032 DP - Itaquera;1.152;7;1.267;0;318;3;0;2;0
032 DP - Itaquera;1.367;11;1.249;0;411;4;0;5;0
033 DP - Pirituba;983;59;950;0;406;5;0;11;0
033 DP - Pirituba;867;88;883;0;590;6;0;19;0
034 DP - Vila Sonia;1.376;13;1.211;0;247;5;1;2;0
034 DP - Vila Sonia;2.258;29;1.349;1;287;8;0;6;0
035 DP - Jabaquara;1.655;17;1.796;0;252;5;0;4;0
035 DP - Jabaquara;2.234;10;1.744;0;277;4;0;5;0
036 DP - Vila Mariana;3.646;2;828;0;223;0;0;1;0
036 DP - Vila Mariana;4.344;1;1.160;0;349;0;0;0;1
037 DP - Campo Limpo;2.253;123;3.467;3;298;21;0;8;0
037 DP - Campo Limpo;2.651;120;3.358;1;372;23;0;9;0
038 DP - Vila Amália;1.232;25;907;0;226;9;0;3;1
038 DP - Vila Amália;1.248;10;1.104;2;243;2;0;4;0
039 DP - Vila Gustavo;1.420;16;1.076;0;533;7;0;3;0
039 DP - Vila Gustavo;1.869;10;1.178;0;799;4;0;1;1
040 DP - Vila Santa Maria;1.076;31;750;0;228;5;0;1;0
040 DP - Vila Santa Maria;1.263;45;911;1;293;4;0;4;0
041 DP - Vila Rica;1.047;28;1.441;0;549;3;0;4;0
041 DP - Vila Rica;1.517;30;1.509;0;832;4;0;1;0
042 DP - Parque São Lucas;644;10;839;0;670;2;0;3;1
042 DP - Parque São Lucas;825;12;1.059;1;893;3;0;4;0
043 DP - Cidade Ademar;617;7;1.607;0;82;4;0;3;0
043 DP - Cidade Ademar;961;5;1.159;0;146;2;0;1;0
044 DP - Guaianazes;1.299;73;1.949;0;182;11;2;4;2
044 DP - Guaianazes;1.703;44;1.806;0;237;14;0;0;0
045 DP - Vila Brasilândia;693;30;602;0;112;9;0;3;0
045 DP - Vila Brasilândia;748;33;830;1;109;7;0;3;0
046 DP - Perus;1.311;141;1.431;2;242;25;0;19;0
046 DP - Perus;1.391;303;1.623;0;386;20;0;28;0
047 DP - Capão Redondo;1.878;139;4.314;5;256;32;0;9;0
047 DP - Capão Redondo;1.846;246;4.061;3;317;28;0;8;0
048 DP - Cidade Dutra;777;10;1.073;0;101;2;0;2;0
048 DP - Cidade Dutra;1.698;10;1.014;0;152;3;0;2;0
049 DP - São Mateus;2.195;104;2.364;2;573;15;0;6;1
049 DP - São Mateus;2.652;135;2.636;4;899;12;0;15;0
050 DP - Itaim Paulista;2.078;18;2.623;0;285;10;0;5;0
050 DP - Itaim Paulista;2.780;13;2.936;1;457;4;0;7;0
051 DP - Butantã;1.265;27;1.047;2;125;4;0;6;0
051 DP - Butantã;1.724;26;1.446;3;183;0;0;3;0
052 DP - Parque São Jorge;1.606;9;506;1;190;2;0;0;0
052 DP - Parque São Jorge;2.251;22;624;1;426;0;0;2;1
053 DP - Parque do Carmo;969;71;1.380;0;353;6;0;2;1
053 DP - Parque do Carmo;1.325;43;1.285;1;549;9;0;3;0
054 DP - Cidade Tiradentes;1.125;110;1.575;1;231;19;0;5;0
054 DP - Cidade Tiradentes;1.176;77;1.460;2;285;17;0;9;0
055 DP - Parque São Rafael;904;35;972;1;230;9;0;1;1
055 DP - Parque São Rafael;1.139;28;1.245;1;261;15;0;7;0
056 DP - Vila Alpina;964;19;697;1;408;2;1;2;0
056 DP - Vila Alpina;1.455;28;1.181;0;674;3;0;1;0
057 DP - Parque da Moóca;585;5;322;0;288;0;0;0;0
057 DP - Parque da Moóca;633;5;337;0;331;0;0;0;1
058 DP - Vila Formosa;430;6;450;0;332;1;0;2;0
058 DP - Vila Formosa;545;2;479;0;442;1;0;4;0
059 DP - Jardim Noemia;692;27;944;1;105;3;0;1;0
059 DP - Jardim Noemia;959;25;1.113;0;157;7;0;1;0
062 DP - Ermelino Matarazzo;1.339;18;1.051;0;210;11;0;7;0
062 DP - Ermelino Matarazzo;1.588;17;1.108;0;354;7;2;4;0
063 DP - Vila Jacuí;1.383;14;1.420;1;280;11;0;7;0
063 DP - Vila Jacuí;1.669;33;1.336;0;404;9;0;8;0
064 DP - Cidade A E Carvalho;1.795;14;1.584;1;422;10;0;4;0
064 DP - Cidade A E Carvalho;2.389;13;1.544;0;517;12;0;3;0
065 DP - Artur Alvim;1.745;5;911;0;255;4;0;7;0
065 DP - Artur Alvim;2.586;3;1.091;1;287;4;0;2;1
066 DP - Vale do Aricanduva;1.233;15;1.269;0;361;2;0;7;0
066 DP - Vale do Aricanduva;1.596;19;1.514;1;420;5;0;6;0
067 DP - Jardim Robru;809;24;1.022;1;104;6;0;0;0
067 DP - Jardim Robru;1.013;15;1.118;0;152;3;0;2;0
068 DP - Lajeado;1.086;7;1.404;1;156;6;0;3;0
068 DP - Lajeado;1.202;16;1.641;0;172;11;0;3;0
069 DP - Teotônio Vilela;1.260;31;1.363;0;543;10;0;3;0
069 DP - Teotônio Vilela;1.925;39;1.716;1;878;12;0;5;2
070 DP - Vila Ema;905;43;1.309;2;497;15;0;6;0
070 DP - Vila Ema;1.052;44;1.602;0;747;12;0;2;0
072 DP - Vila Penteado;881;30;745;0;96;17;0;5;1
072 DP - Vila Penteado;1.261;55;1.375;1;184;9;0;4;1
073 DP - Jaçanã;1.791;91;1.774;1;397;14;0;22;1
073 DP - Jaçanã;2.001;47;2.032;2;441;30;0;25;1
074 DP - Jaraguá;1.387;259;1.587;1;261;17;0;10;0
074 DP - Jaraguá;1.576;232;1.959;1;322;11;0;1;1
075 DP - Jardim Arpoador;880;84;1.418;1;175;9;0;5;0
075 DP - Jardim Arpoador;921;127;1.464;0;169;5;0;6;0
077 DP - Santa Cecília;3.783;2;1.735;0;122;4;0;2;0
077 DP - Santa Cecília;3.542;2;1.813;0;171;5;0;3;0
078 DP - Jardins;6.097;2;1.759;1;282;3;0;2;0
078 DP - Jardins;12.278;2;2.203;0;401;1;1;3;1
080 DP - Vila Joaniza;900;13;1.613;0;110;2;0;3;0
080 DP - Vila Joaniza;1.281;10;1.419;0;158;3;0;3;0
081 DP - Belém;645;11;300;0;81;5;0;0;0
081 DP - Belém;770;20;386;1;131;3;0;0;0
083 DP - Parque Bristol;441;13;877;0;160;3;0;1;0
083 DP - Parque Bristol;675;16;854;0;174;8;0;1;1
085 DP - Jardim Mirna;1.486;120;2.640;0;213;21;0;7;0
085 DP - Jardim Mirna;1.717;141;2.570;0;269;13;0;7;0
087 DP - Vila Pereira Barreto;917;30;746;0;374;6;0;1;0
087 DP - Vila Pereira Barreto;1.062;33;1.059;0;452;6;0;2;0
089 DP - Portal do Morumbi;1.328;10;1.341;0;109;13;1;8;0
089 DP - Portal do Morumbi;1.529;3;1.285;0;142;9;0;0;1
090 DP - Parque Novo Mundo;1.098;52;936;0;206;15;0;4;0
090 DP - Parque Novo Mundo;908;78;909;0;291;18;0;4;0
091 DP - Ceagesp;1.260;27;523;0;280;4;0;5;0
091 DP - Ceagesp;1.475;40;661;0;465;1;0;6;0
092 DP - Parque Santo Antônio;1.694;26;2.739;0;271;11;0;6;0
092 DP - Parque Santo Antônio;1.992;36;2.928;5;333;22;0;13;0
093 DP - Jaguaré;1.054;34;670;0;233;5;0;6;4
093 DP - Jaguaré;1.583;49;991;0;360;0;0;0;1
095 DP - Heliópolis;707;54;1.435;1;301;6;0;4;0
095 DP - Heliópolis;815;82;1.603;1;351;6;0;3;0
096 DP - Monções;2.526;8;1.065;1;249;0;0;2;0
096 DP - Monções;3.301;7;1.183;0;375;2;0;2;0
097 DP - Americanópolis;720;34;1.245;0;121;5;0;9;0
097 DP - Americanópolis;1.113;12;1.109;3;165;4;0;5;0
098 DP - Jardim Míriam;1.009;13;2.369;0;186;14;0;5;0
098 DP - Jardim Míriam;1.535;43;2.791;1;210;11;0;8;0
099 DP - Campo Grande;1.272;11;1.079;0;231;4;0;4;0
099 DP - Campo Grande;1.869;14;1.014;1;366;4;0;5;0
100 DP - Jardim Herculano;1.213;83;2.486;1;173;32;1;7;0
100 DP - Jardim Herculano;1.213;151;2.973;2;157;29;0;6;0
101 DP - Jardim das Imbuias;1.764;97;2.802;0;168;5;1;12;1
101 DP - Jardim das Imbuias;2.071;104;2.744;2;303;9;0;7;0
102 DP - Socorro;757;9;856;0;103;0;0;5;0
102 DP - Socorro;838;7;707;0;128;2;0;6;0
103 DP - Cohab Itaquera;928;16;949;0;225;0;0;4;0
103 DP - Cohab Itaquera;990;18;1.091;0;265;5;0;0;0
